run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR8609689	SAMEA12999279	ERX8253711	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/009/ERR8609689/ERR8609689.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609689/SL7_2_6_L7_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/009/ERR8609689.bam
ERR8609693	SAMEA12999279	ERX8253715	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/003/ERR8609693/ERR8609693.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609693/SL7_2_7_L5_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/003/ERR8609693.bam
ERR8609694	SAMEA12999273	ERX8253716	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8609694/ERR8609694.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609694/SL7_1_6_L4_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8609694.bam
ERR8609695	SAMEA12999281	ERX8253717	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8609695/ERR8609695.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609695/SL9_6_9_S34_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8609695.bam
ERR8609696	SAMEA12999273	ERX8253718	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8609696/ERR8609696.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609696/SL7_1_7_L4_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8609696.bam
ERR8609704	SAMEA12999273	ERX8255816	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/004/ERR8609704/ERR8609704.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609704/SL7_1_11_L3_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/004/ERR8609704.bam
ERR8609706	SAMEA12999273	ERX8255818	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/006/ERR8609706/ERR8609706.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609706/SL5_8_4_L2_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/006/ERR8609706.bam
ERR8609715	SAMEA12999273	ERX8261194	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR860/005/ERR8609715/ERR8609715.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR860/ERR8609715/SL7_1_3_L2_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR860/005/ERR8609715.bam
ERR8656407	SAMEA12999284	ERX8322436	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8656407/ERR8656407.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656407/SL7_7_13_S47_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8656407.bam
ERR8656418	SAMEA12999285	ERX8322447	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/008/ERR8656418/ERR8656418.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656418/SL7_9_12_S21_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/008/ERR8656418.bam
ERR8656468	SAMEA12999284	ERX8322497	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/008/ERR8656468/ERR8656468.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656468/SL7_7_11_S45_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/008/ERR8656468.bam
ERR8656469	SAMEA12999284	ERX8322498	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/009/ERR8656469/ERR8656469.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656469/SL7_6_9_S57_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/009/ERR8656469.bam
ERR8656473	SAMEA12999284	ERX8322502	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/003/ERR8656473/ERR8656473.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656473/SL7_7_6_S61_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/003/ERR8656473.bam
ERR8656475	SAMEA12999284	ERX8322504	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/005/ERR8656475/ERR8656475.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656475/SL7_7_10_S58_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/005/ERR8656475.bam
ERR8656476	SAMEA12999280	ERX8322505	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/006/ERR8656476/ERR8656476.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656476/SL11_3_1_S118_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/006/ERR8656476.bam
ERR8656481	SAMEA12999275	ERX8322510	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/001/ERR8656481/ERR8656481.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656481/SL2_9_8_S121_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/001/ERR8656481.bam
ERR8656487	SAMEA12999284	ERX8322516	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8656487/ERR8656487.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656487/SL7_6_12_S52_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8656487.bam
ERR8656680	SAMEA12999283	ERX8322709	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/000/ERR8656680/ERR8656680.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656680/SL7_4_8_S4_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/000/ERR8656680.bam
ERR8656688	SAMEA12999285	ERX8322717	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/008/ERR8656688/ERR8656688.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656688/SL7_9_2_S34_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/008/ERR8656688.bam
ERR8656788	SAMEA12999284	ERX8322817	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/008/ERR8656788/ERR8656788.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656788/SL10_5_5_S60_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/008/ERR8656788.bam
ERR8656793	SAMEA12999285	ERX8322822	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/003/ERR8656793/ERR8656793.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656793/SL7_8_11_S27_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/003/ERR8656793.bam
ERR8656794	SAMEA12999283	ERX8322823	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/004/ERR8656794/ERR8656794.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656794/SL7_4_10_S55_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/004/ERR8656794.bam
ERR8656795	SAMEA12999285	ERX8322824	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/005/ERR8656795/ERR8656795.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656795/SL7_8_13_S28_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/005/ERR8656795.bam
ERR8656817	SAMEA12999281	ERX8322846	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8656817/ERR8656817.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656817/SL7_11_11_S78_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8656817.bam
ERR8656826	SAMEA12999273	ERX8322855	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/006/ERR8656826/ERR8656826.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656826/SL1_1_9_S9_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/006/ERR8656826.bam
ERR8656830	SAMEA12999283	ERX8322859	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/000/ERR8656830/ERR8656830.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656830/SL9_2_2_S1_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/000/ERR8656830.bam
ERR8656833	SAMEA12999274	ERX8322862	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/003/ERR8656833/ERR8656833.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656833/SL1_2_4_S18_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/003/ERR8656833.bam
ERR8656834	SAMEA12999277	ERX8322863	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/004/ERR8656834/ERR8656834.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656834/SL1_5_2_S34_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/004/ERR8656834.bam
ERR8656849	SAMEA12999280	ERX8322878	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/009/ERR8656849/ERR8656849.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656849/SL9_9_11_S76_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/009/ERR8656849.bam
ERR8656852	SAMEA12999275	ERX8322881	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/002/ERR8656852/ERR8656852.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656852/SL1_3_4_S24_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/002/ERR8656852.bam
ERR8656857	SAMEA12999283	ERX8322886	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8656857/ERR8656857.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656857/SL9_3_8_S24_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8656857.bam
ERR8656921	SAMEA12999283	ERX8322950	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/001/ERR8656921/ERR8656921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656921/SL9_4_9_S35_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/001/ERR8656921.bam
ERR8656924	SAMEA12999275	ERX8322953	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/004/ERR8656924/ERR8656924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656924/SL1_3_5_S25_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/004/ERR8656924.bam
ERR8656927	SAMEA12999275	ERX8322956	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8656927/ERR8656927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8656927/SL1_3_3_S23_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8656927.bam
ERR8657014	SAMEA12999286	ERX8323043	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/004/ERR8657014/ERR8657014.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657014/SL10_12_6_S87_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/004/ERR8657014.bam
ERR8657017	SAMEA12999283	ERX8323046	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8657017/ERR8657017.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657017/SL9_4_8_S34_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8657017.bam
ERR8657019	SAMEA12999279	ERX8323048	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/009/ERR8657019/ERR8657019.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657019/SL1_7_4_S48_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/009/ERR8657019.bam
ERR8657023	SAMEA12999281	ERX8323052	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/003/ERR8657023/ERR8657023.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657023/SL11_5_1_S19_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/003/ERR8657023.bam
ERR8657024	SAMEA12999286	ERX8323053	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/004/ERR8657024/ERR8657024.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657024/SL10_11_7_S72_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/004/ERR8657024.bam
ERR8657090	SAMEA12999286	ERX8323119	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/000/ERR8657090/ERR8657090.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657090/SL10_12_13_S74_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/000/ERR8657090.bam
ERR8657095	SAMEA12999286	ERX8323124	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/005/ERR8657095/ERR8657095.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657095/SL10_11_13_S100_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/005/ERR8657095.bam
ERR8657189	SAMEA12999286	ERX8323230	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/009/ERR8657189/ERR8657189.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657189/SL10_12_11_S106_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/009/ERR8657189.bam
ERR8657292	SAMEA12999286	ERX8323321	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/002/ERR8657292/ERR8657292.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657292/SL10_11_6_S103_L007_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/002/ERR8657292.bam
ERR8657297	SAMEA12999286	ERX8323326	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/007/ERR8657297/ERR8657297.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657297/SL11_7_11_S116_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/007/ERR8657297.bam
ERR8657299	SAMEA12999286	ERX8323328	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/009/ERR8657299/ERR8657299.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657299/SL10_12_5_S115_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/009/ERR8657299.bam
ERR8657301	SAMEA12999286	ERX8323330	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR865/001/ERR8657301/ERR8657301.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR865/ERR8657301/SL10_12_9_S77_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR865/001/ERR8657301.bam
ERR8666952	SAMEA12999280	ERX8332307	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/002/ERR8666952/ERR8666952.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR866/ERR8666952/SL7_10_3_S69_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR866/002/ERR8666952.bam
ERR8666955	SAMEA12999273	ERX8332310	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/005/ERR8666955/ERR8666955.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR866/ERR8666955/SL5_6_4_S26_L002_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR866/005/ERR8666955.bam
ERR8666971	SAMEA12999275	ERX8332326	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/001/ERR8666971/ERR8666971.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR866/ERR8666971/SL1_3_2_S22_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR866/001/ERR8666971.bam
ERR8666978	SAMEA12999286	ERX8332333	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/008/ERR8666978/ERR8666978.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR866/ERR8666978/SL10_11_1_S85_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR866/008/ERR8666978.bam
ERR8666998	SAMEA12999276	ERX8332353	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR866/008/ERR8666998/ERR8666998.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR866/ERR8666998/SL1_4_7_S33_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR866/008/ERR8666998.bam
ERR9124794	SAMEA12999280	ERX8669218	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR912/004/ERR9124794/ERR9124794.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR912/ERR9124794/Ess7_realg.noclips_splitRG.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR912/ERR9124794/Ess7_realg.noclips_splitRG.bam.bai		
ERR9124865	SAMEA12999282	ERX8669289	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR912/005/ERR9124865/ERR9124865.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR912/ERR9124865/Klein7_realg.noclips_splitRG.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR912/ERR9124865/Klein7_realg.noclips_splitRG.bam.bai		
ERR9236878	SAMEA12999283	ERX8779653	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR923/008/ERR9236878/ERR9236878.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR923/ERR9236878/BAR25-1_realg.noclips_splitRG.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR923/ERR9236878/BAR25-1_realg.noclips_splitRG.bam.bai		
ERR9237188	SAMEA12999284	ERX8779963	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR923/008/ERR9237188/ERR9237188.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR923/ERR9237188/Nea3_realg.noclips_splitRG.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR923/ERR9237188/Nea3_realg.noclips_splitRG.bam.bai		
ERR8692223	SAMEA12999284	ERX8357931	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR869/003/ERR8692223/ERR8692223.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR869/ERR8692223/SL7_7_1_S44_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR869/003/ERR8692223.bam
ERR8692224	SAMEA12999284	ERX8357932	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR869/004/ERR8692224/ERR8692224.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR869/ERR8692224/SL7_6_1_S38_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR869/004/ERR8692224.bam
ERR8701710	SAMEA12999273	ERX8367062	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/000/ERR8701710/ERR8701710_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/000/ERR8701710/ERR8701710_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8701710/SL1_1_6_S64_L008_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8701710/SL1_1_6_S64_L008_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/000/ERR8701710.bam
ERR8703984	SAMEA12999274	ERX8369289	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/004/ERR8703984/ERR8703984.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8703984/SL3_9_1_S88_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/004/ERR8703984.bam
ERR8703988	SAMEA12999279	ERX8369293	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/008/ERR8703988/ERR8703988.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8703988/SL3_1_1_S13_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/008/ERR8703988.bam
ERR8703990	SAMEA12999276	ERX8369295	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/000/ERR8703990/ERR8703990.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8703990/SL3_10_1_S122_L008_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/000/ERR8703990.bam
ERR8703991	SAMEA12999275	ERX8369296	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/001/ERR8703991/ERR8703991.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8703991/SL3_11_1_S98_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/001/ERR8703991.bam
ERR8703994	SAMEA12999273	ERX8369299	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/004/ERR8703994/ERR8703994.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8703994/SL3_4_1_S52_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/004/ERR8703994.bam
ERR8704015	SAMEA12999287	ERX8369320	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/005/ERR8704015/ERR8704015.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8704015/SL11_10_13_S21_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/005/ERR8704015.bam
ERR8704020	SAMEA12999287	ERX8369325	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/000/ERR8704020/ERR8704020.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8704020/SL11_10_8_S9_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/000/ERR8704020.bam
ERR8704023	SAMEA12999287	ERX8369328	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/003/ERR8704023/ERR8704023.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8704023/SL11_10_5_S8_L003_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/003/ERR8704023.bam
ERR8704028	SAMEA12999287	ERX8369333	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/008/ERR8704028/ERR8704028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8704028/SL11_9_4_S38_L005_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/008/ERR8704028.bam
ERR8704033	SAMEA12999287	ERX8369338	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/003/ERR8704033/ERR8704033.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8704033/SL11_9_11_S50_L006_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/003/ERR8704033.bam
ERR8704038	SAMEA12999287	ERX8369343	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/008/ERR8704038/ERR8704038.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8704038/SL11_9_6_S26_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/008/ERR8704038.bam
ERR8704041	SAMEA12999287	ERX8369346	PRJEB50857	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR870/001/ERR8704041/ERR8704041.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR870/ERR8704041/SL10_8_6_S16_L004_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR870/001/ERR8704041.bam
